sample,weight0,weight1,weight2,weight3,weight4,weight5,weight6,weight7,weight8,weight9,weight10,weight11,
0,0.25,0.5,0,0.5,0.75,0.25,0.5,0.75,0.25,0,0.25,0.75,
1,0,0,0.25,0.75,0.5,0,0.75,0.5,0.75,0.75,0.75,0.75,
2,0.25,0.5,0.75,0,0.75,0,0.75,0,0.5,0.5,0.25,0.25,
3,0.5,0.5,0,0.5,0,0,0.5,0.25,0,0.25,0.25,0.75,
4,0,0.75,0.75,0.75,0.25,0,0.5,0.25,0.25,0.25,0.25,0,
5,0,0.75,0.75,0.5,0.5,0.5,0,0.5,0,0,0.75,0.75,
6,0.75,0,0.75,0.75,0,0,0.75,0,0,0.25,0.25,0.5,
7,0.5,0,0,0.75,0.25,0.25,0.75,0.25,0.75,0.5,0.75,0.75,
8,0,0.75,0,0.75,0.25,0,0,0.25,0,0.25,0.25,0,
9,0.25,0.5,0.5,0,0,0.25,0,0.25,0,0.5,0.5,0,
10,0.25,0.5,0.5,0.25,0.75,0.5,0.25,0,0.5,0.75,0.25,0.5,
11,0.5,0.75,0.5,0.5,0,0,0,0.75,0,0.25,0,0.25,
12,0,0.75,0.25,0.25,0.75,0.75,0.75,0.5,0,0.75,0.25,0.5,
13,0.75,0.25,0,0.5,0.25,0.75,0.25,0.75,0.25,0.5,0.75,0.5,
14,0,0.75,0.5,0.25,0.5,0.75,0.25,0,0,0,0.75,0.75,
15,0,0.5,0.75,0.5,0.5,0.5,0.75,0.75,0,0,0.5,0.5,
16,0,0.25,0,0.5,0.75,0,0.5,0.25,0.5,0,0,0.75,
17,0,0,0.75,0,0.5,0,0.75,0.25,0.5,0.5,0,0.25,
18,0.25,0.5,0,0,0.5,0,0.25,0.75,0.75,0.25,0,0.25,
19,0.5,0.25,0.75,0.5,0.5,0,0.5,0.5,0.25,0.25,0.5,0,
20,0,0.5,0,0.5,0,0.25,0,0.25,0.5,0.75,0.25,0,
21,0,0.25,0.5,0.25,0,0.25,0.75,0,0.75,0.5,0,0.5,
22,0.5,0.75,0.5,0.5,0.75,0.75,0.25,0.75,0.25,0.5,0.25,0.5,
23,0.75,0.25,0,0.75,0,0.25,0.25,0.5,0.75,0.25,0.75,0.75,
24,0.75,0.25,0.75,0.25,0.5,0.25,0.25,0.25,0.75,0,0,0.25,
25,0.5,0.75,0.25,0.25,0.5,0.25,0.5,0.75,0.25,0.5,0.25,0.5,
26,0.25,0,0.25,0,0.5,0,0.5,0.25,0.25,0,0.5,0.75,
27,0.5,0,0.5,0,0,0.25,0.75,0.5,0.5,0.5,0,0.25,
28,0.25,0,0,0.75,0.25,0.25,0,0.5,0.5,0.75,0.75,0.25,
29,0.25,0.25,0.75,0,0.75,0.5,0.25,0.5,0.75,0.5,0.75,0.5,
30,0.25,0.25,0,0.75,0,0.5,0.75,0,0.5,0.25,0.25,0.5,
31,0,0.25,0.75,0.25,0.5,0,0.5,0.5,0,0.5,0,0.5,
32,0.75,0,0,0.5,0,0.5,0,0.25,0.25,0,0.75,0,
33,0.5,0.5,0.5,0,0.25,0.5,0.5,0.25,0.75,0,0.25,0.5,
34,0.5,0,0.75,0,0.25,0.75,0,0.5,0.5,0,0,0.75,
35,0.5,0.75,0.5,0.75,0,0,0.25,0.5,0.25,0.75,0,0.75,
36,0,0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.25,0.5,0.75,
37,0.25,0,0,0,0.75,0.5,0,0.25,0.25,0,0.5,0.5,
38,0.75,0.25,0.75,0.5,0.25,0.75,0.5,0.5,0.5,0.25,0.5,0.25,
39,0.5,0.5,0.75,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0,0.5,
40,0.25,0.75,0.25,0,0.5,0,0.25,0.5,0.75,0.75,0.5,0.5,
41,0.25,0,0,0.5,0,0.5,0.25,0,0,0.75,0.5,0.75,
42,0,0.25,0.5,0.5,0,0,0.5,0.5,0,0.25,0.75,0.5,
43,0.5,0.25,0.5,0,0.75,0.75,0.25,0.75,0.5,0.25,0.5,0.75,
44,0.5,0.75,0,0.25,0.25,0,0.5,0,0.75,0.75,0.25,0.5,
45,0.5,0.75,0.25,0,0.75,0.75,0.5,0.25,0,0.25,0.25,0.25,
46,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.25,0,0.5,
47,0.75,0.25,0.75,0.5,0.75,0.25,0.25,0,0.5,0,0,0,
48,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.25,0.5,
49,0.25,0,0.25,0.75,0.5,0.25,0,0.25,0.75,0,0.75,0,
50,0.25,0.25,0,0.25,0.75,0.5,0,0.75,0.25,0.75,0.5,0,
51,0.25,0.5,0,0,0.75,0.5,0,0,0.25,0.75,0.25,0.5,
52,0,0.5,0.75,0.25,0.5,0.25,0.5,0.75,0.75,0.25,0.25,0.75,
53,0.5,0.5,0.75,0.75,0.5,0,0.25,0.75,0.25,0,0.25,0.5,
54,0.5,0.25,0.5,0,0.5,0.75,0.75,0.5,0,0.25,0.75,0.5,
55,0.5,0.75,0.75,0.25,0,0.5,0,0.75,0.25,0.5,0,0.75,
56,0.5,0.75,0.5,0,0.25,0.25,0.5,0.75,0.5,0,0.75,0.25,
57,0.75,0.75,0.5,0.5,0,0,0.5,0.75,0.5,0.5,0.25,0.5,
58,0.75,0.25,0.5,0.5,0.75,0,0.5,0.5,0.25,0.75,0.75,0.75,
59,0.25,0,0.5,0.5,0.75,0.5,0.25,0.25,0,0.5,0.25,0.5,
60,0,0.25,0,0.5,0.75,0.75,0,0.25,0.5,0.75,0.5,0,
61,0.75,0,0,0.75,0,0.5,0.75,0.5,0,0.5,0.25,0.5,
62,0.25,0.25,0.25,0,0.75,0.25,0.25,0.75,0,0,0.75,0,
63,0.25,0,0,0.5,0.25,0,0.75,0.5,0.75,0.75,0.25,0.5,
64,0.25,0,0.75,0,0,0.25,0.25,0.25,0.5,0.25,0.75,0.75,
65,0.75,0,0,0,0.75,0.5,0,0,0.25,0.25,0,0,
66,0.75,0,0.25,0.5,0.5,0.75,0.5,0.5,0,0.75,0,0.25,
67,0.5,0.75,0,0.5,0,0,0.75,0,0,0.5,0.75,0,
68,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0,0,0.25,0,0.75,
69,0,0.5,0,0.5,0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,
